lemma,poscode,surface
Katacalcin,3,http://bio2rdf.org/kegg:C15876, Katacalcin, Calcitonin carboxyl-terminal flanking peptide, Pdn-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaur-16-en-18-al,3,http://bio2rdf.org/kegg:C11873, Kaur-16-en-18-al, (-)-Kaur-16-en-18-al, 4alpha-Kaur-16-en-18-al, Kaurenal, ent-Kaurenal, ent-Kaur-16-en-19-al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinoline-3,3,http://bio2rdf.org/kegg:C06330, Quinoline-3,4-diol,3,4-Dihydroxyquinoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinomycin A,3,http://bio2rdf.org/kegg:C15722, Quinomycin A, Echinomycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinovose,3,http://bio2rdf.org/kegg:C08352, Quinovose, alpha-D-Quinovopyranose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quintozene,3,http://bio2rdf.org/kegg:C14338, Quintozene, Pentachloronitrobenzene, PCNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R (+)-Propanolol,3,http://bio2rdf.org/kegg:C11193, R (+)-Propanolol, R-(+)-Propranolol, Dexpropranolol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R-Salbutamol,3,http://bio2rdf.org/kegg:C11770, R-Salbutamol, (-)-Salbutamol, Levalbuterol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raffinose,3,http://bio2rdf.org/kegg:C00492, Raffinose, Melitose, Melitriose, Gossypose, 6G-alpha-D-galactosylsucrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raloxifene,3,http://bio2rdf.org/kegg:C07228, Raloxifene, LY 139481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramentaceone,3,http://bio2rdf.org/kegg:C10398, Ramentaceone, 7-Methyljuglone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raucaffricine,3,http://bio2rdf.org/kegg:C02074, Raucaffricine, Vomilenine beta-D-glucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced 2,3,http://bio2rdf.org/kegg:C05720, Reduced 2,6-Dichlorophenolindophenol,2,6-Dichloro-4-[(4-hydroxyphenyl)amino]-phenol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced acceptor,3,http://bio2rdf.org/kegg:C00030, Reduced acceptor, AH2, Hydrogen-donor, Donor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced adrenal ferredoxin,3,http://bio2rdf.org/kegg:C00662, Reduced adrenal ferredoxin, Reduced adrenodoxin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced azurin,3,http://bio2rdf.org/kegg:C05358, Reduced azurin, Azurinred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced electron-transferring flavoprotein,3,http://bio2rdf.org/kegg:C04570, Reduced electron-transferring flavoprotein, Reduced electron-transfer flavoprotein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced FMN,3,http://bio2rdf.org/kegg:C01847, Reduced FMN, FMNH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduced Vitamin K,3,http://bio2rdf.org/kegg:C05850, Reduced Vitamin K, Vitamin K hydroquinone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remikiren,3,http://bio2rdf.org/kegg:C07465, Remikiren, Ro 42-5892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resibufogenin,3,http://bio2rdf.org/kegg:C17058, Resibufogenin, Bufogein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resiniferatoxin,3,http://bio2rdf.org/kegg:C09179, Resiniferatoxin, RTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resokaempherol,3,http://bio2rdf.org/kegg:C10037, Resokaempherol, 5-Deoxykaempferol,3,7,4'-Trihydroxyflavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resolvin D1,3,http://bio2rdf.org/kegg:C18178, Resolvin D1, 7S,8R,17S-Trihydroxydocosa-4Z,9E,11E,13Z,15E,19Z-hexaenoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resolvin E1,3,http://bio2rdf.org/kegg:C18171, Resolvin E1, 5S,12R,18R-Trihydroxy-6Z,8E,10E,14Z,16E-eicosapentaenoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resolvin E2,3,http://bio2rdf.org/kegg:C18173, Resolvin E2, 5S,18R-Dihydroxy-6E,8Z,11Z,14Z,16E-eicosapentaenoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resorcinol,3,http://bio2rdf.org/kegg:C01751, Resorcinol, Resorcin,1,3-Benzenediol,1,3-Dihydroxybenzene, m-Hydroquinone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resveratrol,3,http://bio2rdf.org/kegg:C03582, Resveratrol,3,4',5-Trihydroxystilbene, trans-Resveratrol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reticuline,3,http://bio2rdf.org/kegg:C12328, Reticuline, (R,S)-Reticuline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retigabine,3,http://bio2rdf.org/kegg:C13826, Retigabine, D-23129, N-(2-Amino-4-(4-fluorobenzylamino)-phenyl) carbamic acid ethyl ester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retinal,3,http://bio2rdf.org/kegg:C00376, Retinal, Vitamin A aldehyde, Retinene, all-trans-Retinal, all-trans-Vitamin A aldehyde, all-trans-Retinene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retinoate,3,http://bio2rdf.org/kegg:C00777, Retinoate, Retinoic acid, Vitamin A acid, all-trans-Retinoate, Acide retinoique (French) (DSL), Tretinoine (French) (EINECS),3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid (ECL), (all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid, beta-Retinoic acid, AGN 100335, all-(E)-Retinoic acid, all-trans-beta-Retinoic acid, all-trans-Retinoic acid, all-trans-Tretinoin, all-trans-Vitamin A acid, Ro 1-5488, trans-Retinoic acid, Tretin M, all-trans-Vitamin A1 acid,,,,,,,,
Retinol,3,http://bio2rdf.org/kegg:C00473, Retinol, all-trans-Retinol, Vitamin A, Vitamin A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retinyl ester,3,http://bio2rdf.org/kegg:C02075, Retinyl ester, all-trans-Retinyl ester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retinyl palmitate,3,http://bio2rdf.org/kegg:C02588, Retinyl palmitate, Vitamin A palmitate, all-trans-Retinyl palmitate, Retinol palmitate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFamide-related peptide 1,3,http://bio2rdf.org/kegg:C16109, RFamide-related peptide 1, RFRP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFamide-related peptide 2,3,http://bio2rdf.org/kegg:C16045, RFamide-related peptide 2, RFRP-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFamide-related peptide 3,3,http://bio2rdf.org/kegg:C16110, RFamide-related peptide 3, RFRP-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhamnetin,3,http://bio2rdf.org/kegg:C10176, Rhamnetin, Quercetin 7-methyl ether,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhamnocitrin,3,http://bio2rdf.org/kegg:C17059, Rhamnocitrin, 7-Methylkaempferol,3,4',5-Trihydroxy-7-methoxyflavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhaponticin,3,http://bio2rdf.org/kegg:C10288, Rhaponticin, Rhapontin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodanine,3,http://bio2rdf.org/kegg:C07280, Rhodanine, 2-Thioxo-4-thiazolidinone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodexin A,3,http://bio2rdf.org/kegg:C08877, Rhodexin A, Sarmentogenin 3-O-alpha-L-rhamnoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodojaponin I,3,http://bio2rdf.org/kegg:C19992, Rhodojaponin I, Grayanotoxane-5,6,10,14,16-pentol,2,3-epoxy-,6,14-diacetate, (2beta,3beta,6beta,14R)-,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodopsin,3,http://bio2rdf.org/kegg:C00778, Rhodopsin, Visual purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhombifoline,3,http://bio2rdf.org/kegg:C10781, Rhombifoline, (1R)-3-(3-Butenyl)-1,2,3,4,5,6-hexahydro-1,5-methano-8H-pyrido[1,2-a][1,4]diazocin-8-one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhyncophylline,3,http://bio2rdf.org/kegg:C09236, Rhyncophylline, Rhynchophylline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribitol,3,http://bio2rdf.org/kegg:C00474, Ribitol, Adonitol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riboflavin,3,http://bio2rdf.org/kegg:C00255, Riboflavin, Lactoflavin,7,8-Dimethyl-10-ribitylisoalloxazine, Vitamin B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribose triphosphate,3,http://bio2rdf.org/kegg:C02884, Ribose triphosphate, D-Ribose 5-triphosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribosomal-protein L-alanine,3,http://bio2rdf.org/kegg:C03803, Ribosomal-protein L-alanine, Ribosomal-protein N-terminal-L-alanine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribostamycin,3,http://bio2rdf.org/kegg:C01759, Ribostamycin, Vistamycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricinoleic acid,3,http://bio2rdf.org/kegg:C08365, Ricinoleic acid, (9Z)-(12R)-Hydroxyoctadecenoic acid, 12-Hydroxy-9-octadecenoic acid, 12-Hydroxy-cis-9-octadecenoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riddelline,3,http://bio2rdf.org/kegg:C10375, Riddelline, 18-Hydroxyseneciphylline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifampicin,3,http://bio2rdf.org/kegg:C06688, Rifampicin, Rifampin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifamycin,3,http://bio2rdf.org/kegg:C12044, Rifamycin, Rifamycin SV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rilmenidine,3,http://bio2rdf.org/kegg:C11120, Rilmenidine, Oxaminozoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rinderine,3,http://bio2rdf.org/kegg:C10378, Rinderine, 9-(+)-Trachelanthylheliotridine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risedronic acid,3,http://bio2rdf.org/kegg:C08233, Risedronic acid, Risedronate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritipenem acoxil hydrate,3,http://bio2rdf.org/kegg:C14295, Ritipenem acoxil hydrate, Penemac, FC/TA-891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNA,3,http://bio2rdf.org/kegg:C00046, RNA, RNAn, RNAn+1, RNA(linear), (Ribonucleotide)n, (Ribonucleotide)m, (Ribonucleotide)n+m, Ribonucleic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNA (poly(A)),3,http://bio2rdf.org/kegg:C00895, RNA (poly(A)), Poly(A), Polyadenylic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ro 19-4603,3,http://bio2rdf.org/kegg:C13716, Ro 19-4603, RO19-4603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robinetin,3,http://bio2rdf.org/kegg:C10177, Robinetin, 5-Deoxymyricetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robustaflavone,3,http://bio2rdf.org/kegg:C10179, Robustaflavone, 3',6''-Biapigenin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robustine,3,http://bio2rdf.org/kegg:C10736, Robustine, Furo(2,3-b)quinolin-8-ol, 4-methoxy-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robustoxin,3,http://bio2rdf.org/kegg:C20118, Robustoxin, Delta-hexatoxin-Ar1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROOH,3,http://bio2rdf.org/kegg:C15498, ROOH, Hydroperoxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose bengal,3,http://bio2rdf.org/kegg:C20347, Rose bengal, Tetrachlorotetraiodofluorescein disodium salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosmarinate,3,http://bio2rdf.org/kegg:C01850, Rosmarinate, Rosmarinic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosmarinine,3,http://bio2rdf.org/kegg:C10380, Rosmarinine, Senecionan-11,16-dione,1,2-dihydro-2,12-dihydroxy-, (1alpha,2alpha)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotundifolone,3,http://bio2rdf.org/kegg:C09896, Rotundifolone, Lippione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRNA,3,http://bio2rdf.org/kegg:C00240, rRNA, Ribosomal RNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRNA containing N6-methyladenine,3,http://bio2rdf.org/kegg:C04154, rRNA containing N6-methyladenine, rRNA(N6-methyladenine), N6-Methyladenine in rRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU-0211,3,http://bio2rdf.org/kegg:C13707, RU-0211, Lubiprostone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubber particle,3,http://bio2rdf.org/kegg:C02321, Rubber particle, Rubber, Rubber (all-cis),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubidium cation,3,http://bio2rdf.org/kegg:C17061, Rubidium cation, Rb+, Rubidium(1+), Rubidium ion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubrophen,3,http://bio2rdf.org/kegg:C14612, Rubrophen, 4-[Bis(4-hydroxy-3-methoxyphenyl)methylene]-2-methoxy-2,5-cyclohexadien-1-one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rugosal A,3,http://bio2rdf.org/kegg:C09717, Rugosal A, Rugosal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rugosinone,3,http://bio2rdf.org/kegg:C09634, Rugosinone,1,3-Dioxolo[4,5-g]isoquinolin-5-yl(2-hydroxy-3,4-dimethoxyphenyl)methanone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutaecarpine,3,http://bio2rdf.org/kegg:C09238, Rutaecarpine, Rutecarpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutin,3,http://bio2rdf.org/kegg:C05625, Rutin, 3-[[6-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one, Quercetin 3-rutinoside, Rutoside, Phytomelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RX,3,http://bio2rdf.org/kegg:C01322, RX, Organic halide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryanodine,3,http://bio2rdf.org/kegg:C08705, Ryanodine, Ryania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S 1033,3,http://bio2rdf.org/kegg:C15450, S 1033, (5Z,9alpha,11alpha,13E)-9,11-Dihydroxyprosta-5,13-dien-1-oic acid monosodium salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-(1,3,http://bio2rdf.org/kegg:C20317, S-(1,2-Dichlorovinyl)-L-cysteine, DCVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-(1,3,http://bio2rdf.org/kegg:C14868, S-(1,2-Dichlorovinyl)glutathione, DCVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-(1,3,http://bio2rdf.org/kegg:C20318, S-(1,2-Dichlorovinyl)thiol, DCVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-(2-Methylpropanoyl)-dihydrolipoamide,3,http://bio2rdf.org/kegg:C04424, S-(2-Methylpropanoyl)-dihydrolipoamide, S-(2-Methylpropionyl)-dihydrolipoamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-(4-Azidophenacyl)glutathione,3,http://bio2rdf.org/kegg:C11315, S-(4-Azidophenacyl)glutathione, S-(p-Azidophenacyl)glutathione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Acetyldihydrolipoamide,3,http://bio2rdf.org/kegg:C01136, S-Acetyldihydrolipoamide, 6-S-Acetyldihydrolipoamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Adenosyl-L-homocysteine,3,http://bio2rdf.org/kegg:C00021, S-Adenosyl-L-homocysteine, S-Adenosylhomocysteine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Adenosyl-L-methionine,3,http://bio2rdf.org/kegg:C00019, S-Adenosyl-L-methionine, S-Adenosylmethionine, AdoMet, SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Adenosylmethioninamine,3,http://bio2rdf.org/kegg:C01137, S-Adenosylmethioninamine, (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium, (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium cation, S-Adenosyl-(5')-3-methylthiopropylamine, S-Adenosyl 3-(methylthio)propylamine, Decarboxy-AdoMet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Alkyl-thiohydroximate,3,http://bio2rdf.org/kegg:C17262, S-Alkyl-thiohydroximate, S-(2-Amino-2-carboxyethyl)-thiohydroximate, S-Thiohydroximoyl-L-cysteine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Aminomethyldihydrolipoylprotein,3,http://bio2rdf.org/kegg:C01242, S-Aminomethyldihydrolipoylprotein, [Protein]-S8-aminomethyldihydrolipoyllysine, H-Protein-S-aminomethyldihydrolipoyllysine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Benzoate coenzyme A,3,http://bio2rdf.org/kegg:C00512, S-Benzoate coenzyme A, Benzoyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Carboxymethyl-L-cysteine,3,http://bio2rdf.org/kegg:C03727, S-Carboxymethyl-L-cysteine, L-Carbocisteine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Decyl GSH,3,http://bio2rdf.org/kegg:C11303, S-Decyl GSH, S-Decyl glutathione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Farnesyl protein,3,http://bio2rdf.org/kegg:C20120, S-Farnesyl protein, S-Farnesyl protein C-terminal CAAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Hexyl-glutathione,3,http://bio2rdf.org/kegg:C02886, S-Hexyl-glutathione, S-Hexyl-L-glutathione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Methyl GSH,3,http://bio2rdf.org/kegg:C11347, S-Methyl GSH, S-Methylglutathione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Methyl-5-thio-D-ribose 1-phosphate,3,http://bio2rdf.org/kegg:C04188, S-Methyl-5-thio-D-ribose 1-phosphate, S-Methyl-5-thio-alpha-D-ribose 1-phosphate, S-Methyl-5-thio-5-deoxy-D-ribose 1-phosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Methylthioglycolate,3,http://bio2rdf.org/kegg:C03173, S-Methylthioglycolate, (Methylthio)acetic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Octyl GSH,3,http://bio2rdf.org/kegg:C11302, S-Octyl GSH, S-Octyl glutathione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Palmitoylprotein,3,http://bio2rdf.org/kegg:C17202, S-Palmitoylprotein, Protein S-palmitoyl-L-cysteine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Ribosyl-L-homocysteine,3,http://bio2rdf.org/kegg:C03539, S-Ribosyl-L-homocysteine, S-D-Ribosyl-L-homocysteine, Ribose-5-S-homocysteine, S-Ribosylhomocysteine, S-(5-Deoxy-D-ribos-5-yl)-L-homocysteine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Seven,3,http://bio2rdf.org/kegg:C19148, S-Seven, O-Ethyl O-2,4-dichlorophenyl thionobenzenephosphonate, EPBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Substituted L-cysteine,3,http://bio2rdf.org/kegg:C05726, S-Substituted L-cysteine, R-S-Cysteine, L-Cysteine S-conjugate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Substituted N-acetyl-L-cysteine,3,http://bio2rdf.org/kegg:C05727, S-Substituted N-acetyl-L-cysteine, Mercapturic acid, N-Acetyl-L-cysteine S-conjugate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Sulfanylglutathione,3,http://bio2rdf.org/kegg:C17267, S-Sulfanylglutathione, Glutathione hydrodisulfide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,3,http://bio2rdf.org/kegg:C04022, S,S-Dimethyl-beta-propiothetin, S-Dimethylsulfonium propionic acid, Dimethylpropiothetin, DMPT, DMSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S9947,3,http://bio2rdf.org/kegg:C13771, S9947, 2'-(Benzyloxycarbonylaminomethyl)biphenyl-2-carboxylic acid 2-(2-pyridyl)ethylamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabinene,3,http://bio2rdf.org/kegg:C16777, Sabinene, Sabinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharated iron oxide,3,http://bio2rdf.org/kegg:C19519, Saccharated iron oxide, Ferric oxide, saccharated, Iron sucrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharocin,3,http://bio2rdf.org/kegg:C17998, Saccharocin, KA-5685, 4''-Deamino-4''-hydroxyapramycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safranin,3,http://bio2rdf.org/kegg:C19919, Safranin, C.I. Basic Red 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safynol,3,http://bio2rdf.org/kegg:C08458, Safynol, (2R,3E,11E)-3,11-Tridecadiene-5,7,9-triyne-1,2-diol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakuranetin,3,http://bio2rdf.org/kegg:C09833, Sakuranetin, Naringenin 7-methyl ether, (2S)-Sakuranetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakuranin,3,http://bio2rdf.org/kegg:C17391, Sakuranin, NSC 407308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicin,3,http://bio2rdf.org/kegg:C01451, Salicin, Salicoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicin 6-phosphate,3,http://bio2rdf.org/kegg:C06188, Salicin 6-phosphate, Salicin-6P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicyl alcohol,3,http://bio2rdf.org/kegg:C02323, Salicyl alcohol, Saligenin, 2-Hydroxybenzyl alcohol, 2-(Hydroxymethyl)phenol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicylaldehyde,3,http://bio2rdf.org/kegg:C06202, Salicylaldehyde, o-Hydroxybenzaldehyde, 2-Hydroxybenzaldehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicylate,3,http://bio2rdf.org/kegg:C00805, Salicylate, o-Hydroxybenzoic acid, Salicylic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salicyluric acid,3,http://bio2rdf.org/kegg:C07588, Salicyluric acid, Salicylurate, N-(2-Hydroxybenzoyl)-glycine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salidroside,3,http://bio2rdf.org/kegg:C06046, Salidroside, p-Hydroxyphenethyl alcohol 1-O-beta-D-glucoside, Tyrosol glucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salithion,3,http://bio2rdf.org/kegg:C18981, Salithion, Dioxabenzofos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salutaridine,3,http://bio2rdf.org/kegg:C05179, Salutaridine, Sinoacutine,5,6,8,14-Tetradehydro-4-hydroxy-3,6-dimethoxy-17-methyl-morphinan-7-one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salutaridinol,3,http://bio2rdf.org/kegg:C05220, Salutaridinol,5,6,8,14-Tetradehydro-3,6-dimethoxy-17-methyl-morphinan-4,7-diol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvarsan,3,http://bio2rdf.org/kegg:C11744, Salvarsan, Arsphenamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sannamycin A,3,http://bio2rdf.org/kegg:C17710, Sannamycin A, Istamycin A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sannamycin B,3,http://bio2rdf.org/kegg:C17711, Sannamycin B, Istamycin A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saponarin,3,http://bio2rdf.org/kegg:C08064, Saponarin, Isovitexin-7-O-beta-D-glucopyranoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saquinavir mesylate,3,http://bio2rdf.org/kegg:C12560, Saquinavir mesylate, Saquinavir mesilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarcoaldesterol A,3,http://bio2rdf.org/kegg:C19656, Sarcoaldesterol A, (3beta,5alpha,6beta,11alpha)-Gorgostane-3,5,6,11-tetrol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarcosine,3,http://bio2rdf.org/kegg:C00213, Sarcosine, N-Methylglycine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
