qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC3464107_Table 4_0_568,GC_120 Sal10 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Peak Marker or Interval,Peak Marker or Interval,,At1g44446,At1g44446,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene114_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_569,GC_120 p7629 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,cLEX4G10,cLEX4G10,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_0_570,GC-3_120 Sal10 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Peak Marker or Interval,Peak Marker or Interval,,At1g21690,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_0
PMC3464107_Table 4_1_571,09FD_120 Loc1 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At2g31970-At4g12590,At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_572,09FD_120 Loc2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At3g17210-At4g12590,At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_573,09FD_120 Loc1&2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,T1541-At3g55360,At3g55360,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene294_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_574,10FD-early_83 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TG358-T0536,T0536,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_575,10FD-early_83 Loc1 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,T1541-At3g55360,At3g55360,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene294_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_576,10FD-early_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,T1541-At3g55360,At3g55360,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene294_0-i10,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_577,10FD-late_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TG358-T0536,T0536,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_578,GC_120 p10353 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At2g33950-At5g49510,At5g49510,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene276_0-i11,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_579,09FD_120 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,CT182-At1g21690,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_580,10FD-early_83 Loc1&2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TG194-T0408,T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_581,10FD-early_83 Loc1 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TG194-J1,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_582,10FD-early_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TG194-T0408,T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_583,10FD-late_83 Loc1 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,cLEX4G10-TG147,TG147,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene128_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_584,10FD-late_83 Loc2 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At4g22260-At1g44790,At4g22260,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene100_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_585,10FD-late_83 Loc1 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At5g04590-TG400,At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_586,10FD-late_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AAt5g04590-TG400,TG400,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene221_0-i23,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_587,10FD-late_83 Loc2 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At5g04590-TG400,At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_588,GC_120 p7629 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,cLEX4G10-cLEB7L1,cLEX4G10-cLEB7L1,,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_589,GC_120 Sal10 LEAF,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At1g21690-cLEX4G10,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_590,GC_120 p7629 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At1g44790-cLEB7L1,At1g44790,http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g44790,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC3464107_Table 4_1_591,GC-3_120 Sal10 STEM,stem,http://purl.obolibrary.org/obo/PO_0009047,Flanking Markers,marker,http://purl.obolibrary.org/obo/SO_0001645 ,At1g21690-At1g44790,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22,PMC3464107,10.1534/g3.112.003459,PMC3464107_Table 4_1
PMC4266912_Table 3_592,Traita,Traita,,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,SolCap ID,SolCap ID,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_593,AsA,AsA,,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_20936,solcap_snp_sl_20936,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_20936,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_594,AsA,AsA,,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc03g112630.2.1,Solyc03g112630.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_595,log (β-C),log (β-C),,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc01g087600.2.1,Solyc01g087600.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_596,log (β-C),log (β-C),,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_17063,solcap_snp_sl_17063,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_17063,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_597,log (t-LYC),log (t-LYC),,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc03g031480.2.1,Solyc03g031480.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_598,log (t-LYC),log (t-LYC),,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_27094,solcap_snp_sl_27094,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_27094,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_599,log (PHE),log (PHE),,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc08g082350.2.1,Solyc08g082350.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_600,log (PHE),log (PHE),,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_100367,solcap_snp_sl_100367,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_100367,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_601,log (FW),plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_23884,solcap_snp_sl_23884,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_23884,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_602,log (FW),plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc02g078790.2.1,Solyc02g078790.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_603,log (pH),pH,http://purl.obolibrary.org/obo/SP_0000170,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_19556,solcap_snp_sl_19556,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_19556,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_604,log (pH),pH,http://purl.obolibrary.org/obo/SP_0000170,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc11g017070.1.1,Solyc11g017070.1.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_605,log (TA),titratable acids,http://purl.obolibrary.org/obo/SP_0000345,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,solcap_snp_sl_54697,solcap_snp_sl_54697,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_54697,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4266912_Table 3_606,log (TA),titratable acids,http://purl.obolibrary.org/obo/SP_0000345,ASSOCIATION STATISTICS,statistics,http://purl.obolibrary.org/obo/STATO_0000039,Solyc01g107550.2.1,Solyc01g107550.2.1,,PMC4266912,10.1186/s12870-014-0337-9,PMC4266912_Table 3
PMC4987366_Table 1_607,FW (g),FW (g),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,35∗∗,35∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_608,FD (cm),FD (cm),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,30∗∗,30∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_609,FL (cm),FL (cm),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,35∗∗,35∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_610,FS,FS,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,23∗∗,23∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_611,CIR,CIR,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,26∗∗,26∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_612,PSH,PSH,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,6∗∗,6∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_613,SSC (°Brix),SSC (°Brix),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,29∗∗,29∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_614,PH,pH,http://purl.obolibrary.org/obo/SP_0000170,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,7∗∗,7∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_615,TA (% citric acid),TA (% citric acid),,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,12∗∗,12∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_616,L,L,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,6∗∗,6∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_617,a,a,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,20∗∗,20∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_618,b,b,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,15∗∗,15∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_619,C,C,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,16∗∗,16∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_620,H,H,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,22∗∗,22∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_621,L,L,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,11∗∗,11∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_622,b,b,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,14∗∗,14∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 1_623,C,C,,Effects (%) Genotype-x-location,effects,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,10∗∗,10∗∗,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 1
PMC4987366_Table 2_624,FW,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,QTL genetic position (cM),QTL genetic position (cM),,57–75,57–75,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_625,CIR,CIR,,QTL genetic position (cM),QTL genetic position (cM),,69–86,69–86,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_626,FS,FS,,QTL genetic position (cM),QTL genetic position (cM),,41–94,41–94,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_627,PSH,PSH,,QTL genetic position (cM),QTL genetic position (cM),,50–135,50–135,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_628,SSC,SSC,,QTL genetic position (cM),QTL genetic position (cM),,46–63,46–63,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_629,TA,titratable acids,http://purl.obolibrary.org/obo/SP_0000345,QTL genetic position (cM),QTL genetic position (cM),,46–63,46–63,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_630,EC,EC,,QTL genetic position (cM),QTL genetic position (cM),,1–46,1–46,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
PMC4987366_Table 2_631,IC,IC,,QTL genetic position (cM),QTL genetic position (cM),,63–86,63–86,,PMC4987366,10.3389/fpls.2016.01172,PMC4987366_Table 2
